lat,lon,TYPE,YEAR,MONTH,DAY,HOUR,date,elev
49.28167288,-123.1212861,Theft from Vehicle,2012,11,12,17,2012-11-12,0
49.28617644,-123.140246,Theft from Vehicle,2012,4,18,10,2012-04-18,0
49.28617644,-123.140246,Theft from Vehicle,2012,6,15,11,2012-06-15,0
49.28167288,-123.1212861,Theft from Vehicle,2012,11,26,14,2012-11-26,0
49.28305723,-123.1371938,Theft from Vehicle,2012,8,22,8,2012-08-22,0
49.27896693,-123.1195137,Mischief,2012,9,9,3,2012-09-09,0
49.28522698,-123.1257232,Other Theft,2012,6,26,20,2012-06-26,0
49.28522698,-123.1257232,Other Theft,2012,3,2,18,2012-03-02,0
49.28368743,-123.1364283,Theft from Vehicle,2012,11,24,14,2012-11-24,0
49.28193895,-123.1208755,Theft from Vehicle,2012,3,9,8,2012-03-09,0
49.28193895,-123.1208755,Theft from Vehicle,2012,3,27,16,2012-03-27,0
49.28193895,-123.1208755,Theft from Vehicle,2012,4,19,16,2012-04-19,0
49.28193895,-123.1208755,Theft from Vehicle,2012,10,25,23,2012-10-25,0
49.28525221,-123.125762,Other Theft,2012,7,5,20,2012-07-05,0
49.2803251,-123.1213932,Other Theft,2012,1,12,1,2012-01-12,0
49.2803251,-123.1213932,Other Theft,2012,4,28,2,2012-04-28,0
49.28532792,-123.1258782,Other Theft,2012,7,6,12,2012-07-06,0
49.2803251,-123.1213932,Other Theft,2012,4,28,23,2012-04-28,0
49.2803251,-123.1213932,Other Theft,2012,5,1,21,2012-05-01,0
49.2803251,-123.1213932,Other Theft,2012,5,10,13,2012-05-10,0
49.2803251,-123.1213932,Other Theft,2012,5,21,21,2012-05-21,0
49.2803251,-123.1213932,Other Theft,2012,6,3,18,2012-06-03,0
49.2803251,-123.1213932,Other Theft,2012,6,21,0,2012-06-21,0
49.2803251,-123.1213932,Other Theft,2012,7,18,20,2012-07-18,0
49.2803251,-123.1213932,Other Theft,2012,8,12,5,2012-08-12,0
49.2803251,-123.1213932,Other Theft,2012,8,16,1,2012-08-16,0
49.2803251,-123.1213932,Other Theft,2012,8,24,11,2012-08-24,0
49.2803251,-123.1213932,Other Theft,2012,8,31,22,2012-08-31,0
49.2803251,-123.1213932,Other Theft,2012,9,13,21,2012-09-13,0
49.2803251,-123.1213932,Other Theft,2012,9,15,23,2012-09-15,0
49.2803251,-123.1213932,Other Theft,2012,9,16,3,2012-09-16,0
49.2803251,-123.1213932,Other Theft,2012,10,1,22,2012-10-01,0
49.2803251,-123.1213932,Other Theft,2012,10,6,4,2012-10-06,0
49.2803251,-123.1213932,Other Theft,2012,10,11,23,2012-10-11,0
49.2803251,-123.1213932,Other Theft,2012,10,20,0,2012-10-20,0
49.2803251,-123.1213932,Other Theft,2012,11,9,17,2012-11-09,0
49.27879743,-123.1216231,Mischief,2012,7,7,0,2012-07-07,0
49.2803251,-123.1213932,Other Theft,2012,11,26,11,2012-11-26,0
49.27931645,-123.1210079,Mischief,2012,2,9,16,2012-02-09,0
49.27931645,-123.1210079,Mischief,2012,9,16,14,2012-09-16,0
49.27931645,-123.1210079,Mischief,2012,9,22,21,2012-09-22,0
49.2803251,-123.1213932,Other Theft,2012,12,14,13,2012-12-14,0
49.28157304,-123.1352934,Theft from Vehicle,2012,3,4,17,2012-03-04,0
49.28157304,-123.1352934,Theft from Vehicle,2012,3,25,16,2012-03-25,0
49.27927751,-123.1208897,Mischief,2012,1,27,2,2012-01-27,0
49.27927751,-123.1208897,Mischief,2012,3,1,22,2012-03-01,0
49.28537839,-123.1259557,Other Theft,2012,8,10,10,2012-08-10,0
49.28537839,-123.1259557,Other Theft,2012,5,31,14,2012-05-31,0
49.28526963,-123.1259669,Other Theft,2012,7,28,11,2012-07-28,0
49.28526963,-123.1259669,Other Theft,2012,3,15,15,2012-03-15,0
49.27956555,-123.1204496,Mischief,2012,4,3,22,2012-04-03,0
49.28550456,-123.1261495,Other Theft,2012,2,18,1,2012-02-18,0
49.28157673,-123.1234687,Mischief,2012,4,24,10,2012-04-24,0
49.28109502,-123.1345802,Theft from Vehicle,2012,6,24,2,2012-06-24,0
49.2855298,-123.1261882,Other Theft,2012,8,13,17,2012-08-13,0
49.2855298,-123.1261882,Other Theft,2012,2,1,17,2012-02-01,0
49.2832819,-123.1228039,Other Theft,2012,11,28,13,2012-11-28,0
49.28565597,-123.126382,Other Theft,2012,8,25,11,2012-08-25,0
49.28565597,-123.126382,Other Theft,2012,6,4,16,2012-06-04,0
49.28559768,-123.1264707,Other Theft,2012,9,22,16,2012-09-22,0
49.2786516,-123.1297497,Theft from Vehicle,2012,10,26,17,2012-10-26,0
49.2786516,-123.1297497,Theft from Vehicle,2012,10,27,10,2012-10-27,0
49.2832819,-123.1228039,Other Theft,2012,11,1,0,2012-11-01,0
49.2832819,-123.1228039,Other Theft,2012,10,17,16,2012-10-17,0
49.2832819,-123.1228039,Other Theft,2012,10,13,17,2012-10-13,0
49.2832819,-123.1228039,Other Theft,2012,10,1,8,2012-10-01,0
49.28344025,-123.1165904,Theft from Vehicle,2012,1,2,21,2012-01-02,0
49.2832819,-123.1228039,Other Theft,2012,8,25,16,2012-08-25,0
49.28429219,-123.1401281,Theft from Vehicle,2012,4,25,6,2012-04-25,0
49.2832819,-123.1228039,Other Theft,2012,4,26,3,2012-04-26,0
49.2832819,-123.1228039,Other Theft,2012,2,2,15,2012-02-02,0
49.28351934,-123.1166477,Theft from Vehicle,2012,11,3,16,2012-11-03,0
49.2832819,-123.1228039,Other Theft,2012,1,14,17,2012-01-14,0
49.2832819,-123.1228039,Other Theft,2012,1,8,14,2012-01-08,0
49.28497294,-123.1391463,Theft from Vehicle,2012,3,20,22,2012-03-20,0
49.28497294,-123.1391463,Theft from Vehicle,2012,4,4,18,2012-04-04,0
49.28497294,-123.1391463,Theft from Vehicle,2012,4,4,20,2012-04-04,0
49.28487249,-123.1391228,Theft from Vehicle,2012,11,19,21,2012-11-19,0
49.28276098,-123.1176182,Theft from Vehicle,2012,5,27,11,2012-05-27,0
49.29110193,-123.1349709,Other Theft,2012,3,20,13,2012-03-20,0
49.28717285,-123.1149943,Mischief,2012,3,25,19,2012-03-25,0
49.28396207,-123.1203202,Mischief,2012,11,5,9,2012-11-05,0
49.28375986,-123.1201875,Mischief,2012,7,1,20,2012-07-01,0
49.28375986,-123.1201875,Mischief,2012,7,16,3,2012-07-16,0
49.28375986,-123.1201875,Mischief,2012,10,1,4,2012-10-01,0
49.28367648,-123.1320799,Theft from Vehicle,2012,7,4,18,2012-07-04,0
49.29341438,-123.1384773,Theft from Vehicle,2012,5,13,10,2012-05-13,0
49.28349257,-123.1317952,Theft from Vehicle,2012,11,23,15,2012-11-23,0
49.29341438,-123.1384773,Theft from Vehicle,2012,6,18,16,2012-06-18,0
49.28358788,-123.1317638,Theft from Vehicle,2012,2,24,20,2012-02-24,0
49.28609444,-123.1170598,Mischief,2012,9,16,1,2012-09-16,0
49.29341438,-123.1384773,Theft from Vehicle,2012,7,21,16,2012-07-21,0
49.29341438,-123.1384773,Theft from Vehicle,2012,12,20,11,2012-12-20,0
49.28340397,-123.131479,Theft from Vehicle,2012,2,13,16,2012-02-13,0
49.2832167,-123.1313681,Theft from Vehicle,2012,11,15,18,2012-11-15,0
49.28591716,-123.1169584,Mischief,2012,5,11,15,2012-05-11,0
49.28578214,-123.1265757,Other Theft,2012,12,26,10,2012-12-26,0
49.28578214,-123.1265757,Other Theft,2012,12,14,9,2012-12-14,0
49.28578214,-123.1265757,Other Theft,2012,12,4,11,2012-12-04,0
49.28578214,-123.1265757,Other Theft,2012,12,1,10,2012-12-01,0
49.28578214,-123.1265757,Other Theft,2012,11,30,10,2012-11-30,0
49.28578214,-123.1265757,Other Theft,2012,11,17,18,2012-11-17,0
49.28578214,-123.1265757,Other Theft,2012,9,21,14,2012-09-21,0
49.28578214,-123.1265757,Other Theft,2012,8,22,12,2012-08-22,0
49.28578214,-123.1265757,Other Theft,2012,8,18,13,2012-08-18,0
49.28578214,-123.1265757,Other Theft,2012,8,14,14,2012-08-14,0
49.28578214,-123.1265757,Other Theft,2012,7,22,18,2012-07-22,0
49.28578214,-123.1265757,Other Theft,2012,7,18,21,2012-07-18,0
49.28578214,-123.1265757,Other Theft,2012,7,13,20,2012-07-13,0
49.28578214,-123.1265757,Other Theft,2012,7,6,16,2012-07-06,0
49.28578214,-123.1265757,Other Theft,2012,6,29,14,2012-06-29,0
49.28578214,-123.1265757,Other Theft,2012,6,27,19,2012-06-27,0
49.28578214,-123.1265757,Other Theft,2012,6,21,15,2012-06-21,0
49.28578214,-123.1265757,Other Theft,2012,6,12,19,2012-06-12,0
49.28578214,-123.1265757,Other Theft,2012,6,3,16,2012-06-03,0
49.28578214,-123.1265757,Other Theft,2012,5,11,15,2012-05-11,0
49.28578214,-123.1265757,Other Theft,2012,5,2,12,2012-05-02,0
49.28578214,-123.1265757,Other Theft,2012,2,11,10,2012-02-11,0
49.28578214,-123.1265757,Other Theft,2012,2,6,19,2012-02-06,0
49.28578214,-123.1265757,Other Theft,2012,2,6,9,2012-02-06,0
49.28944016,-123.1324059,Other Theft,2012,6,11,16,2012-06-11,0
49.28963332,-123.1325222,Other Theft,2012,9,28,21,2012-09-28,0
49.28957532,-123.1326114,Other Theft,2012,12,3,21,2012-12-03,0
49.28002752,-123.1179064,Theft from Vehicle,2012,3,27,21,2012-03-27,0
49.28002752,-123.1179064,Theft from Vehicle,2012,5,6,1,2012-05-06,0
49.28002752,-123.1179064,Theft from Vehicle,2012,10,5,21,2012-10-05,0
49.28982639,-123.1328158,Other Theft,2012,9,15,2,2012-09-15,0
49.28982639,-123.1328158,Other Theft,2012,5,17,19,2012-05-17,0
49.28574909,-123.1267032,Other Theft,2012,8,6,19,2012-08-06,0
49.28982639,-123.1328158,Other Theft,2012,4,21,11,2012-04-21,0
49.28588308,-123.1267307,Other Theft,2012,5,27,16,2012-05-27,0
49.28579956,-123.1267807,Other Theft,2012,7,24,16,2012-07-24,0
49.28579956,-123.1267807,Other Theft,2012,2,10,14,2012-02-10,0
49.28582479,-123.1268195,Other Theft,2012,6,28,16,2012-06-28,0
49.2820225,-123.1209311,Theft from Vehicle,2012,1,2,16,2012-01-02,0
49.2820225,-123.1209311,Theft from Vehicle,2012,1,7,9,2012-01-07,0
49.2820225,-123.1209311,Theft from Vehicle,2012,1,9,2,2012-01-09,0
49.2820225,-123.1209311,Theft from Vehicle,2012,4,16,21,2012-04-16,0
49.2820225,-123.1209311,Theft from Vehicle,2012,4,17,19,2012-04-17,0
49.28460431,-123.1128593,Theft from Vehicle,2012,11,9,13,2012-11-09,0
49.2820225,-123.1209311,Theft from Vehicle,2012,4,22,18,2012-04-22,0
49.2820225,-123.1209311,Theft from Vehicle,2012,6,7,18,2012-06-07,0
49.2820225,-123.1209311,Theft from Vehicle,2012,6,12,0,2012-06-12,0
49.2820225,-123.1209311,Theft from Vehicle,2012,8,20,19,2012-08-20,0
49.2820225,-123.1209311,Theft from Vehicle,2012,11,11,19,2012-11-11,0
49.2820225,-123.1209311,Theft from Vehicle,2012,11,14,17,2012-11-14,0
49.2820225,-123.1209311,Theft from Vehicle,2012,11,19,17,2012-11-19,0
49.27601081,-123.1239867,Other Theft,2012,7,27,18,2012-07-27,0
49.27601081,-123.1239867,Other Theft,2012,1,10,18,2012-01-10,0
49.28980701,-123.1329636,Other Theft,2012,11,9,23,2012-11-09,0
49.2820225,-123.1209311,Theft from Vehicle,2012,11,23,15,2012-11-23,0
49.2820225,-123.1209311,Theft from Vehicle,2012,11,26,17,2012-11-26,0
49.2820225,-123.1209311,Theft from Vehicle,2012,12,7,18,2012-12-07,0
49.27597221,-123.1242223,Other Theft,2012,8,25,16,2012-08-25,0
49.2840145,-123.1216658,Mischief,2012,11,25,22,2012-11-25,0
49.2867489,-123.1259204,Mischief,2012,1,22,17,2012-01-22,0
49.2867489,-123.1259204,Mischief,2012,2,3,15,2012-02-03,0
49.281499,-123.1306724,Other Theft,2012,11,15,11,2012-11-15,0
49.28164097,-123.1310677,Other Theft,2012,5,6,20,2012-05-06,0
49.2853506,-123.1237063,Mischief,2012,2,1,17,2012-02-01,0
49.28437894,-123.1131995,Theft from Vehicle,2012,8,29,2,2012-08-29,0
49.28437894,-123.1131995,Theft from Vehicle,2012,4,20,15,2012-04-20,0
49.28437894,-123.1131995,Theft from Vehicle,2012,4,20,8,2012-04-20,0
49.28437894,-123.1131995,Theft from Vehicle,2012,2,10,8,2012-02-10,0
49.27835536,-123.1344869,Other Theft,2012,3,7,14,2012-03-07,0
49.27930918,-123.1359456,Other Theft,2012,6,11,10,2012-06-11,0
49.28441301,-123.1133248,Theft from Vehicle,2012,11,12,22,2012-11-12,0
49.28441301,-123.1133248,Theft from Vehicle,2012,11,11,21,2012-11-11,0
49.28441301,-123.1133248,Theft from Vehicle,2012,11,10,13,2012-11-10,0
49.28441301,-123.1133248,Theft from Vehicle,2012,2,29,18,2012-02-29,0
49.28441301,-123.1133248,Theft from Vehicle,2012,1,7,15,2012-01-07,0
49.28982494,-123.1394066,Other Theft,2012,2,12,18,2012-02-12,0
49.27641201,-123.1273828,Theft from Vehicle,2012,9,13,12,2012-09-13,0
49.29021255,-123.1334028,Other Theft,2012,11,20,20,2012-11-20,0
49.27654793,-123.1271809,Theft from Vehicle,2012,3,18,0,2012-03-18,0
49.29021255,-123.1334028,Other Theft,2012,9,4,19,2012-09-04,0
49.29021255,-123.1334028,Other Theft,2012,3,2,18,2012-03-02,0
49.28846795,-123.1414492,Other Theft,2012,5,24,18,2012-05-24,0
49.29009663,-123.1334039,Other Theft,2012,11,16,14,2012-11-16,0
49.29030901,-123.1337268,Other Theft,2012,12,6,13,2012-12-06,0
49.29030901,-123.1337268,Other Theft,2012,8,17,14,2012-08-17,0
49.27693625,-123.1266041,Theft from Vehicle,2012,2,12,4,2012-02-12,0
49.27693625,-123.1266041,Theft from Vehicle,2012,6,13,4,2012-06-13,0
49.27693625,-123.1266041,Theft from Vehicle,2012,6,23,19,2012-06-23,0
49.27693625,-123.1266041,Theft from Vehicle,2012,9,5,2,2012-09-05,0
49.27693625,-123.1266041,Theft from Vehicle,2012,9,8,6,2012-09-08,0
49.27693625,-123.1266041,Theft from Vehicle,2012,9,22,15,2012-09-22,0
49.28418916,-123.113486,Theft from Vehicle,2012,4,6,22,2012-04-06,0
49.28276906,-123.1283875,Other Theft,2012,10,30,10,2012-10-30,0
49.27703333,-123.1264599,Theft from Vehicle,2012,1,5,0,2012-01-05,0
49.27703333,-123.1264599,Theft from Vehicle,2012,3,16,16,2012-03-16,0
49.27703333,-123.1264599,Theft from Vehicle,2012,6,16,15,2012-06-16,0
49.28650399,-123.1221405,Other Theft,2012,12,5,12,2012-12-05,0
49.2869897,-123.1229104,Other Theft,2012,10,2,8,2012-10-02,0
49.27972139,-123.117178,Theft from Vehicle,2012,12,24,16,2012-12-24,0
49.27972139,-123.117178,Theft from Vehicle,2012,11,17,1,2012-11-17,0
49.27707308,-123.1262255,Theft from Vehicle,2012,8,12,3,2012-08-12,0
49.27972139,-123.117178,Theft from Vehicle,2012,5,5,16,2012-05-05,0
49.27972139,-123.117178,Theft from Vehicle,2012,1,11,9,2012-01-11,0
49.27972139,-123.117178,Theft from Vehicle,2012,1,11,8,2012-01-11,0
49.28753462,-123.1235931,Other Theft,2012,12,1,8,2012-12-01,0
49.2890589,-123.1359776,Mischief,2012,4,1,0,2012-04-01,0
49.28004858,-123.1176863,Theft from Vehicle,2012,12,6,15,2012-12-06,0
49.28765435,-123.123964,Other Theft,2012,6,5,18,2012-06-05,0
49.27994321,-123.1177019,Theft from Vehicle,2012,3,2,6,2012-03-02,0
49.2860635,-123.1291131,Theft from Vehicle,2012,3,16,4,2012-03-16,0
49.286912,-123.1423461,Mischief,2012,8,6,4,2012-08-06,0
49.28069343,-123.1360717,Theft from Vehicle,2012,1,4,20,2012-01-04,0
49.28041783,-123.1356454,Theft from Vehicle,2012,2,16,9,2012-02-16,0
49.28041783,-123.1356454,Theft from Vehicle,2012,7,19,18,2012-07-19,0
49.28041783,-123.1356454,Theft from Vehicle,2012,10,11,17,2012-10-11,0
49.28041783,-123.1356454,Theft from Vehicle,2012,12,31,23,2012-12-31,0
49.2765381,-123.1155751,Mischief,2012,1,1,3,2012-01-01,0
49.28039946,-123.135617,Theft from Vehicle,2012,3,4,17,2012-03-04,0
49.2862418,-123.1402364,Mischief,2012,5,25,13,2012-05-25,0
49.2862418,-123.1402364,Mischief,2012,7,6,0,2012-07-06,0
49.2862418,-123.1402364,Mischief,2012,7,9,16,2012-07-09,0
49.2848103,-123.1423684,Mischief,2012,5,16,15,2012-05-16,0
49.27967184,-123.1202885,Theft from Vehicle,2012,1,13,21,2012-01-13,0
49.27967184,-123.1202885,Theft from Vehicle,2012,1,29,22,2012-01-29,0
49.27967184,-123.1202885,Theft from Vehicle,2012,3,2,10,2012-03-02,0
49.27967184,-123.1202885,Theft from Vehicle,2012,5,29,13,2012-05-29,0
49.27967184,-123.1202885,Theft from Vehicle,2012,6,2,19,2012-06-02,0
49.27967184,-123.1202885,Theft from Vehicle,2012,7,11,16,2012-07-11,0
49.27967184,-123.1202885,Theft from Vehicle,2012,7,11,16,2012-07-11,0
49.27967184,-123.1202885,Theft from Vehicle,2012,9,18,22,2012-09-18,0
49.2859662,-123.1128568,Other Theft,2012,1,19,14,2012-01-19,0
49.2859662,-123.1128568,Other Theft,2012,11,3,15,2012-11-03,0
49.28610206,-123.137928,Other Theft,2012,9,13,11,2012-09-13,0
49.28610206,-123.137928,Other Theft,2012,9,2,16,2012-09-02,0
49.28610206,-123.137928,Other Theft,2012,4,24,20,2012-04-24,0
49.27967184,-123.1202885,Theft from Vehicle,2012,9,21,23,2012-09-21,0
49.27967184,-123.1202885,Theft from Vehicle,2012,10,1,21,2012-10-01,0
49.28656615,-123.1386578,Other Theft,2012,9,14,10,2012-09-14,0
49.28656615,-123.1386578,Other Theft,2012,8,18,17,2012-08-18,0
49.28656615,-123.1386578,Other Theft,2012,5,17,21,2012-05-17,0
49.27967184,-123.1202885,Theft from Vehicle,2012,11,6,14,2012-11-06,0
49.27967184,-123.1202885,Theft from Vehicle,2012,11,16,23,2012-11-16,0
49.27967184,-123.1202885,Theft from Vehicle,2012,11,23,22,2012-11-23,0
49.27745646,-123.1294816,Theft from Vehicle,2012,7,26,9,2012-07-26,0
49.27967184,-123.1202885,Theft from Vehicle,2012,11,25,11,2012-11-25,0
49.27975085,-123.1201697,Theft from Vehicle,2012,9,30,16,2012-09-30,0
49.27984962,-123.1200212,Theft from Vehicle,2012,8,19,14,2012-08-19,0
49.27986938,-123.1199915,Theft from Vehicle,2012,10,1,21,2012-10-01,0
49.28006692,-123.1196945,Theft from Vehicle,2012,12,19,0,2012-12-19,0
49.28008667,-123.1196648,Theft from Vehicle,2012,1,28,23,2012-01-28,0
49.28028263,-123.1195466,Theft from Vehicle,2012,10,21,8,2012-10-21,0
49.2850928,-123.1342008,Mischief,2012,2,5,19,2012-02-05,0
49.2803814,-123.1193981,Theft from Vehicle,2012,1,27,23,2012-01-27,0
49.2803814,-123.1193981,Theft from Vehicle,2012,1,31,14,2012-01-31,0
49.2803814,-123.1193981,Theft from Vehicle,2012,2,2,22,2012-02-02,0
49.2803814,-123.1193981,Theft from Vehicle,2012,2,3,17,2012-02-03,0
49.2879189,-123.129948,Mischief,2012,2,17,18,2012-02-17,0
49.28381275,-123.1333236,Other Theft,2012,2,21,0,2012-02-21,0
49.2895682,-123.1274473,Mischief,2012,2,4,23,2012-02-04,0
49.29223461,-123.1365637,Other Theft,2012,6,18,13,2012-06-18,0
49.28348011,-123.1340304,Other Theft,2012,12,21,1,2012-12-21,0
49.27876528,-123.1256579,Other Theft,2012,2,26,3,2012-02-26,0
49.2783597,-123.1302881,Mischief,2012,10,5,20,2012-10-05,0
49.2844975,-123.1397393,Mischief,2012,9,22,6,2012-09-22,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,3,16,2012-02-03,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,4,10,2012-02-04,0
49.27866944,-123.125802,Other Theft,2012,11,24,4,2012-11-24,0
49.27866944,-123.125802,Other Theft,2012,6,3,22,2012-06-03,0
49.27866944,-123.125802,Other Theft,2012,6,1,19,2012-06-01,0
49.27866944,-123.125802,Other Theft,2012,4,1,22,2012-04-01,0
49.28561647,-123.1132975,Other Theft,2012,6,12,12,2012-06-12,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,4,23,2012-02-04,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,5,13,2012-02-05,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,5,19,2012-02-05,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,5,19,2012-02-05,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,5,21,2012-02-05,0
49.28042249,-123.1191599,Theft from Vehicle,2012,2,5,22,2012-02-05,0
49.29223461,-123.1365637,Other Theft,2012,10,24,20,2012-10-24,0
49.28042249,-123.1191599,Theft from Vehicle,2012,6,7,0,2012-06-07,0
49.28042249,-123.1191599,Theft from Vehicle,2012,6,7,16,2012-06-07,0
49.27859295,-123.1260934,Other Theft,2012,7,3,18,2012-07-03,0
49.2790779,-123.1291828,Mischief,2012,11,7,13,2012-11-07,0
49.2790779,-123.1291828,Mischief,2012,12,9,3,2012-12-09,0
49.2801155,-123.1276247,Mischief,2012,3,10,13,2012-03-10,0
49.29204796,-123.1364523,Other Theft,2012,9,8,22,2012-09-08,0
49.29181427,-123.1359085,Other Theft,2012,6,15,20,2012-06-15,0
49.29174117,-123.1357946,Other Theft,2012,11,8,0,2012-11-08,0
49.28590459,-123.1128616,Other Theft,2012,8,28,14,2012-08-28,0
49.2811947,-123.1260379,Mischief,2012,2,12,23,2012-02-12,0
49.2811947,-123.1260379,Mischief,2012,7,2,8,2012-07-02,0
49.2811947,-123.1260379,Mischief,2012,8,1,19,2012-08-01,0
49.2811947,-123.1260379,Mischief,2012,11,24,16,2012-11-24,0
49.27799855,-123.1268109,Other Theft,2012,9,8,11,2012-09-08,0
49.27799855,-123.1268109,Other Theft,2012,8,24,23,2012-08-24,0
49.2832819,-123.1228039,Mischief,2012,11,3,2,2012-11-03,0
49.27937642,-123.1266214,Other Theft,2012,12,20,10,2012-12-20,0
49.2822253,-123.1244224,Mischief,2012,12,2,15,2012-12-02,0
49.28063979,-123.1188332,Theft from Vehicle,2012,1,13,20,2012-01-13,0
49.28063979,-123.1188332,Theft from Vehicle,2012,3,1,11,2012-03-01,0
49.28063979,-123.1188332,Theft from Vehicle,2012,3,30,15,2012-03-30,0
49.28063979,-123.1188332,Theft from Vehicle,2012,4,9,2,2012-04-09,0
49.28063979,-123.1188332,Theft from Vehicle,2012,6,10,16,2012-06-10,0
49.27925961,-123.1269675,Other Theft,2012,1,16,9,2012-01-16,0
49.28063979,-123.1188332,Theft from Vehicle,2012,6,23,21,2012-06-23,0
49.28063979,-123.1188332,Theft from Vehicle,2012,10,22,16,2012-10-22,0
49.28063979,-123.1188332,Theft from Vehicle,2012,10,23,16,2012-10-23,0
49.28063979,-123.1188332,Theft from Vehicle,2012,11,9,16,2012-11-09,0
49.27910604,-123.1270188,Other Theft,2012,9,24,10,2012-09-24,0
49.27910604,-123.1270188,Other Theft,2012,9,4,9,2012-09-04,0
49.27910604,-123.1270188,Other Theft,2012,5,25,17,2012-05-25,0
49.27869952,-123.1277905,Other Theft,2012,7,2,21,2012-07-02,0
49.27869952,-123.1277905,Other Theft,2012,5,16,13,2012-05-16,0
49.27869952,-123.1277905,Other Theft,2012,3,11,17,2012-03-11,0
49.28101743,-123.1225785,Theft from Vehicle,2012,11,12,20,2012-11-12,0
49.28098499,-123.1225269,Theft from Vehicle,2012,2,9,18,2012-02-09,0
49.28098499,-123.1225269,Theft from Vehicle,2012,5,9,15,2012-05-09,0
49.28098499,-123.1225269,Theft from Vehicle,2012,9,22,18,2012-09-22,0
49.28098499,-123.1225269,Theft from Vehicle,2012,11,28,9,2012-11-28,0
49.2824774,-123.1181357,Other Theft,2012,2,4,16,2012-02-04,0
49.2824774,-123.1181357,Other Theft,2012,3,9,18,2012-03-09,0
49.2824774,-123.1181357,Other Theft,2012,3,18,3,2012-03-18,0
49.2824774,-123.1181357,Other Theft,2012,4,12,14,2012-04-12,0
49.2824774,-123.1181357,Other Theft,2012,4,17,14,2012-04-17,0
49.2824774,-123.1181357,Other Theft,2012,6,23,22,2012-06-23,0
